MemoryType, BlockSize, ElementType, BufferSize, LaunchNum, Timer, WriteTime, AverageWriteTime, WriteBandwidth, AbsError(write), RelError(write), ReadTime, AverageReadTime, ReadBandwidth, AbsError(read), RelError(read)
RAM, 65536, double, 8192, 1, clock(), 0.006410, 0.006410, 10224024.960998, 0.000000, 0.000000, 0.006649, 0.006649, 9856519.777409, 0.000000, 0.000000
RAM, 65536, double, 8192, 2, clock(), 0.006407, 0.006409, 10226418.038542, 0.000002, 0.023406, 0.006652, 0.006651, 9854296.669423, 0.000001, 0.022555
RAM, 65536, double, 8192, 3, clock(), 0.006392, 0.006403, 10235202.248945, 0.000008, 0.122974, 0.006741, 0.006681, 9809799.421215, 0.000043, 0.638854
RAM, 65536, double, 8192, 4, clock(), 0.006413, 0.006406, 10231207.556006, 0.000008, 0.126106, 0.006663, 0.006676, 9816289.084440, 0.000038, 0.565363
RAM, 65536, double, 8192, 5, clock(), 0.006420, 0.006408, 10226577.616877, 0.000009, 0.144576, 0.006664, 0.006674, 9819892.714794, 0.000034, 0.511162
RAM, 65536, double, 8192, 6, clock(), 0.006392, 0.006406, 10230941.354009, 0.000010, 0.162902, 0.006702, 0.006679, 9812981.957025, 0.000033, 0.492134
RAM, 65536, double, 8192, 7, clock(), 0.006427, 0.006409, 10226076.101736, 0.000012, 0.190507, 0.006629, 0.006671, 9823383.297644, 0.000035, 0.524831
RAM, 65536, double, 8192, 8, clock(), 0.006393, 0.006407, 10229211.378623, 0.000013, 0.195847, 0.006597, 0.006662, 9837101.525413, 0.000041, 0.614981
RAM, 65536, double, 8192, 9, clock(), 0.006414, 0.006408, 10227925.365887, 0.000012, 0.188016, 0.006662, 0.006662, 9837122.033389, 0.000039, 0.579812
RAM, 65536, double, 8192, 10, clock(), 0.006393, 0.006406, 10230249.293641, 0.000012, 0.190987, 0.006642, 0.006660, 9840092.491103, 0.000037, 0.557631
RAM, 65536, double, 8192, 11, clock(), 0.006411, 0.006407, 10229537.972527, 0.000012, 0.183409, 0.006635, 0.006658, 9843464.962586, 0.000036, 0.542793
RAM, 65536, double, 8192, 12, clock(), 0.006431, 0.006409, 10226285.060400, 0.000013, 0.204790, 0.006598, 0.006653, 9850840.494024, 0.000038, 0.576397
RAM, 65536, double, 8192, 13, clock(), 0.006415, 0.006409, 10225497.491538, 0.000013, 0.198541, 0.006653, 0.006653, 9850821.510746, 0.000037, 0.553784
RAM, 65536, double, 8192, 14, clock(), 0.006430, 0.006411, 10223113.606988, 0.000013, 0.208929, 0.006521, 0.006643, 9864785.824874, 0.000049, 0.739471
RAM, 65536, double, 8192, 15, clock(), 0.006388, 0.006409, 10225513.855371, 0.000014, 0.220177, 0.006633, 0.006643, 9865818.287652, 0.000048, 0.715544
RAM, 65536, double, 8192, 16, clock(), 0.006378, 0.006407, 10228612.677292, 0.000016, 0.243416, 0.006568, 0.006638, 9872760.312214, 0.000049, 0.744947
RAM, 65536, double, 8192, 17, clock(), 0.006468, 0.006411, 10222899.194362, 0.000021, 0.325000, 0.006583, 0.006635, 9877579.970210, 0.000050, 0.748961
RAM, 65536, double, 8192, 18, clock(), 0.006405, 0.006410, 10223404.716302, 0.000020, 0.316517, 0.006619, 0.006634, 9878888.879583, 0.000048, 0.730004
RAM, 65536, double, 8192, 19, clock(), 0.006394, 0.006410, 10224780.548689, 0.000020, 0.313362, 0.006638, 0.006634, 9878571.031899, 0.000047, 0.710642
RAM, 65536, double, 8192, 20, clock(), 0.006418, 0.006410, 10224104.712204, 0.000020, 0.306763, 0.006619, 0.006633, 9879699.701510, 0.000046, 0.694515
RAM, 1048576, double, 131072, 1, clock(), 0.103940, 0.103940, 10088281.700973, 0.000000, 0.000000, 0.105080, 0.105080, 9978835.173193, 0.000000, 0.000000
RAM, 1048576, double, 131072, 2, clock(), 0.103392, 0.103666, 10114946.076816, 0.000274, 0.264310, 0.104748, 0.104914, 9994624.168358, 0.000166, 0.158225
RAM, 1048576, double, 131072, 3, clock(), 0.103358, 0.103563, 10124973.446192, 0.000267, 0.257528, 0.104824, 0.104884, 9997482.933519, 0.000142, 0.135410
RAM, 1048576, double, 131072, 4, clock(), 0.103479, 0.103542, 10127035.099191, 0.000234, 0.225842, 0.104986, 0.104910, 9995052.878902, 0.000131, 0.124570
RAM, 1048576, double, 131072, 5, clock(), 0.103504, 0.103535, 10127783.369030, 0.000210, 0.202554, 0.105038, 0.104935, 9992604.960005, 0.000128, 0.121685
RAM, 1048576, double, 131072, 6, clock(), 0.103440, 0.103519, 10129325.903652, 0.000195, 0.188044, 0.105022, 0.104950, 9991227.540813, 0.000121, 0.115265
RAM, 1048576, double, 131072, 7, clock(), 0.103455, 0.103510, 10130218.281782, 0.000182, 0.175442, 0.105014, 0.104959, 9990352.682404, 0.000114, 0.108840
RAM, 1048576, double, 131072, 8, clock(), 0.104158, 0.103591, 10122293.737608, 0.000274, 0.264058, 0.105725, 0.105055, 9981245.471098, 0.000275, 0.261759
RAM, 1048576, double, 131072, 9, clock(), 0.103875, 0.103622, 10119208.536118, 0.000273, 0.263388, 0.106618, 0.105228, 9964768.677630, 0.000556, 0.527928
RAM, 1048576, double, 131072, 10, clock(), 0.103532, 0.103613, 10120090.760541, 0.000260, 0.251258, 0.104801, 0.105186, 9968817.024376, 0.000542, 0.515651
RAM, 1048576, double, 131072, 11, clock(), 0.103402, 0.103594, 10121967.293669, 0.000256, 0.246680, 0.104972, 0.105166, 9970657.694999, 0.000521, 0.495199
RAM, 1048576, double, 131072, 12, clock(), 0.103572, 0.103592, 10122147.168337, 0.000245, 0.236256, 0.104934, 0.105147, 9972492.435174, 0.000503, 0.478116
RAM, 1048576, double, 131072, 13, clock(), 0.103409, 0.103578, 10123524.711172, 0.000240, 0.231862, 0.104813, 0.105121, 9974928.562274, 0.000491, 0.467198
RAM, 1048576, double, 131072, 14, clock(), 0.103431, 0.103568, 10124552.138794, 0.000235, 0.226427, 0.104964, 0.105110, 9975993.840454, 0.000475, 0.451895
RAM, 1048576, double, 131072, 15, clock(), 0.103692, 0.103576, 10123741.744374, 0.000229, 0.220772, 0.104892, 0.105095, 9977372.939245, 0.000462, 0.439686
RAM, 1048576, double, 131072, 16, clock(), 0.103458, 0.103569, 10124462.237266, 0.000223, 0.215547, 0.104742, 0.105073, 9979470.286512, 0.000456, 0.433527
RAM, 1048576, double, 131072, 17, clock(), 0.103411, 0.103559, 10125368.359579, 0.000220, 0.212172, 0.104794, 0.105057, 9981031.004484, 0.000447, 0.425275
RAM, 1048576, double, 131072, 18, clock(), 0.103513, 0.103557, 10125619.829382, 0.000214, 0.206453, 0.105247, 0.105067, 9980027.643611, 0.000436, 0.415324
RAM, 1048576, double, 131072, 19, clock(), 0.103394, 0.103548, 10126457.305644, 0.000211, 0.204004, 0.104691, 0.105048, 9981909.960636, 0.000433, 0.412166
RAM, 1048576, double, 131072, 20, clock(), 0.103495, 0.103546, 10126717.240239, 0.000206, 0.199158, 0.104987, 0.105045, 9982198.037778, 0.000422, 0.401938
HDD, 4194304, double, 524288, 1, clock(), 0.766085, 0.766085, 5474985.151803, 0.000000, 0.000000, 1.065738, 1.065738, 3935586.419967, 0.000000, 0.000000
HDD, 8388608, double, 1048576, 2, clock(), 1.545081, 1.155583, 7259199.901745, 0.389498, 33.705757, 2.163487, 1.614612, 5195431.101906, 0.548875, 33.994194
HDD, 12582912, double, 1572864, 3, clock(), 2.307105, 1.539424, 8173781.053618, 0.629131, 40.867989, 3.196862, 2.142029, 5874295.819607, 0.870160, 40.623167
HDD, 16777216, double, 2097152, 4, clock(), 3.078201, 1.924118, 8719431.968363, 0.860711, 44.732773, 4.277215, 2.675825, 6269921.562637, 1.192770, 44.575772
HDD, 20971520, double, 2621440, 5, clock(), 3.857214, 2.310737, 9075683.725567, 1.091126, 47.219840, 5.351632, 3.210987, 6531176.023581, 1.511208, 47.063671
HDD, 25165824, double, 3145728, 6, clock(), 4.612775, 2.694410, 9340012.263651, 1.314593, 48.789649, 6.420723, 3.745943, 6718154.846361, 1.825929, 48.744165
HDD, 29360128, double, 3670016, 7, clock(), 5.387280, 3.079106, 9535277.240184, 1.539227, 49.989425, 7.485064, 4.280103, 6859677.909532, 2.137683, 49.944669
HDD, 33554432, double, 4194304, 8, clock(), 6.162115, 3.464482, 9685266.657300, 1.764276, 50.924683, 8.533122, 4.811730, 6973464.717304, 2.444764, 50.808421
HDD, 37748736, double, 4718592, 9, clock(), 6.928597, 3.849384, 9806436.372121, 1.987967, 51.643779, 9.591445, 5.342810, 7065334.078679, 2.751207, 51.493629
HDD, 41943040, double, 5242880, 10, clock(), 7.704333, 4.234879, 9904189.460978, 2.212300, 52.239975, 10.681694, 5.876698, 7137177.811582, 3.062280, 52.108844
HDD, 46137344, double, 5767168, 11, clock(), 8.470139, 4.619902, 9986649.343368, 2.435522, 52.718044, 11.733393, 6.409125, 7198696.233567, 3.370435, 52.588072
HDD, 50331648, double, 6291456, 12, clock(), 9.244895, 5.005318, 10055633.757210, 2.659221, 53.127904, 12.747196, 6.937298, 7255224.010919, 3.671758, 52.927792
HDD, 54525952, double, 6815744, 13, clock(), 10.060587, 5.394185, 10108283.353865, 2.888270, 53.544146, 13.923478, 7.474696, 7294738.332622, 3.988773, 53.363687
HDD, 58720256, double, 7340032, 14, clock(), 10.801699, 5.780436, 10158447.312143, 3.112187, 53.840005, 14.972400, 8.010246, 7330642.951349, 4.301447, 53.699309
HDD, 62914560, double, 7864320, 15, clock(), 11.569626, 6.166382, 10202831.845038, 3.335469, 54.091186, 16.033296, 8.545116, 7362633.525616, 4.612391, 53.976926
HDD, 67108864, double, 8388608, 16, clock(), 12.339003, 6.552171, 10242233.397006, 3.558443, 54.309371, 17.313649, 9.093150, 7380156.135519, 4.944656, 54.377816
HDD, 71303168, double, 8912896, 17, clock(), 13.115178, 6.938230, 10276852.480496, 3.781842, 54.507302, 18.242848, 9.631367, 7403223.933838, 5.257971, 54.592159
HDD, 75497472, double, 9437184, 18, clock(), 13.888784, 7.324372, 10307705.756490, 4.005315, 54.684759, 19.317964, 10.169511, 7423903.538480, 5.570776, 54.779190
HDD, 79691776, double, 9961472, 19, clock(), 14.677711, 7.711390, 10334294.736487, 4.230165, 54.856064, 20.399579, 10.707936, 7442309.666976, 5.883742, 54.947489
HDD, 83886080, double, 10485760, 20, clock(), 15.471594, 8.099400, 10357073.235666, 4.456464, 55.022144, 21.368010, 11.240940, 7462550.450808, 6.187509, 55.044408
flash, 4194304, double, 524288, 1, clock(), 0.752018, 0.752018, 5577398.413360, 0.000000, 0.000000, 1.115960, 1.115960, 3758471.629838, 0.000000, 0.000000
flash, 8388608, double, 1048576, 2, clock(), 1.503119, 1.127568, 7439555.113556, 0.375550, 33.306225, 2.229264, 1.672612, 5015274.313490, 0.556652, 33.280402
flash, 12582912, double, 1572864, 3, clock(), 2.254653, 1.503263, 8370397.734771, 0.613448, 40.807766, 3.360047, 2.235090, 5629710.715726, 0.916154, 40.989571
flash, 16777216, double, 2097152, 4, clock(), 3.001871, 1.877915, 8933958.015465, 0.838648, 44.658481, 4.460004, 2.791319, 6010498.084549, 1.248068, 44.712485
flash, 20971520, double, 2621440, 5, clock(), 3.751546, 2.252641, 9309746.327173, 1.060351, 47.071440, 5.558090, 3.344673, 6270125.659546, 1.571923, 46.997815
flash, 25165824, double, 3145728, 6, clock(), 4.508488, 2.628616, 9573793.051399, 1.282083, 48.774075, 6.707277, 3.905107, 6444336.608398, 1.905138, 48.785804
flash, 29360128, double, 3670016, 7, clock(), 5.267599, 3.005613, 9768431.202971, 1.503888, 50.035991, 7.853666, 4.469187, 6569456.354801, 2.240571, 50.133757
flash, 33554432, double, 4194304, 8, clock(), 6.038356, 3.384706, 9913543.309530, 1.727701, 51.044335, 8.996388, 5.035087, 6664121.592950, 2.575721, 51.155449
flash, 37748736, double, 4718592, 9, clock(), 6.774389, 3.761338, 10035987.019613, 1.946304, 51.744991, 10.052945, 5.592627, 6749732.728226, 2.895513, 51.773759
flash, 41943040, double, 5242880, 10, clock(), 7.532545, 4.138458, 10134943.001637, 2.165472, 52.325573, 11.177165, 6.151081, 6818808.389269, 3.217520, 52.308202
flash, 46137344, double, 5767168, 11, clock(), 8.316637, 4.518293, 10211233.723645, 2.388664, 52.866508, 12.328791, 6.712691, 6873152.137842, 3.544765, 52.806921
flash, 50331648, double, 6291456, 12, clock(), 9.088316, 4.899128, 10273593.003094, 2.612590, 53.327659, 13.499215, 7.278234, 6915365.141121, 3.877691, 53.277902
flash, 54525952, double, 6815744, 13, clock(), 9.810129, 5.276897, 10332956.664494, 2.830741, 53.644045, 14.635314, 7.844164, 6951149.313746, 4.209886, 53.669026
flash, 58720256, double, 7340032, 14, clock(), 10.558150, 5.654130, 10385374.755374, 3.048063, 53.908611, 15.627947, 8.400148, 6990383.442959, 4.525014, 53.868259
flash, 62914560, double, 7864320, 15, clock(), 11.327134, 6.032330, 10429562.042959, 3.267079, 54.159484, 16.786518, 8.959239, 7022310.398004, 4.846324, 54.093035
flash, 67108864, double, 8388608, 16, clock(), 12.124720, 6.413104, 10464333.663514, 3.490205, 54.423012, 17.938674, 9.520454, 7048914.217379, 5.171398, 54.318820
flash, 71303168, double, 8912896, 17, clock(), 12.972607, 6.798957, 10487367.851290, 3.721168, 54.731446, 19.117302, 10.084975, 7070237.786882, 5.501741, 54.553843
flash, 75497472, double, 9437184, 18, clock(), 13.602660, 7.176941, 10519450.081059, 3.937845, 54.868013, 20.173456, 10.645446, 7091997.269849, 5.824750, 54.715885
flash, 79691776, double, 9961472, 19, clock(), 14.388618, 7.556503, 10546118.635881, 4.157366, 55.017068, 21.196364, 11.200757, 7114856.121008, 6.139440, 54.812718
flash, 83886080, double, 10485760, 20, clock(), 15.069799, 7.932168, 10575429.463099, 4.370454, 55.097850, 22.457680, 11.763603, 7130985.082078, 6.467395, 54.978012
